"Data",2023-02-05
"Waluta_bazowa","EUR"
"Ilość_kursów",8
"RON","2,32"
"GBP","2,32"
"PLN","2,32"
"CZK","2,32"
"BYN","2,32"
"USD","2,32"
"RUB","2,32"
"UAH","2,32"
"Waluta_bazowa","PLN"
"Ilość_kursów",11
"EUR","2,32"
"RON","2,32"
"CZK","2,32"
"GBP","2,32"
"USD","2,32"
"UAH","2,32"
"BYN","2,32"
"INR","2,32"
"GEL","2,32"
"RUB","2,32"
"CHF","2,32"
"Waluta_bazowa","CZK"
"Ilość_kursów",5
"USD","2,32"
"GBP","2,32"
"EUR","2,32"
"PLN","2,32"
"RUB","2,32"
"Waluta_bazowa","RON"
"Ilość_kursów",4
"PLN","2,32"
"EUR","2,32"
"GBP","2,32"
"USD","2,32"
"Waluta_bazowa","GBP"
"Ilość_kursów",7
"MDL","2,32"
"PLN","2,32"
"EUR","2,32"
"CZK","2,32"
"RON","2,32"
"UAH","2,32"
"USD","2,32"
"Waluta_bazowa","UAH"
"Ilość_kursów",2
"PLN","2,32"
"EUR","2,32"
